session,measurement,latency_ms
original_live_script,pose_inference,1.5579579994664527
original_live_script,pose_inference,2.4237090001406614
original_live_script,pose_inference,1.5702500022598542
original_live_script,pose_inference,1.7764170006557833
original_live_script,pose_inference,2.237917000456946
original_live_script,pose_inference,2.1576250001089647
original_live_script,pose_inference,1.3816249993396923
original_live_script,pose_inference,2.034375000221189
original_live_script,pose_inference,1.6815000017231796
original_live_script,pose_inference,1.9702910030900966
original_live_script,pose_inference,2.720332999160746
original_live_script,pose_inference,2.0952500017301645
original_live_script,pose_inference,1.4664580012322403
original_live_script,pose_inference,2.113416001520818
original_live_script,pose_inference,2.2699170003761537
original_live_script,pose_inference,2.164749999792548
original_live_script,pose_inference,1.7179589995066635
original_live_script,pose_inference,1.7530420009279624
original_live_script,pose_inference,1.769457998307189
original_live_script,pose_inference,1.688166998064844
