level,group,domain,method,samples,denominator,coverage,accuracy,macro_f1,macro_f1_supported,position_mean_cm,position_median_cm,position_rmse_cm,orientation_mean_deg,orientation_median_deg,position_mean_difference_cm,position_median_difference_cm,orientation_mean_difference_deg,learned_win_fraction,estimate,ci_lower,ci_upper,status,metric_contributing_clusters,valid_replicate_fraction
sequence,Jona_1_20260616_181413,pose,learned_oracle_hand,10,10.0,1.0,,,,6.9379015354833715,5.032821325881596,9.043396763503452,17.85942469993069,15.191609703248888,,,,,,,,,,
sequence,Jona_1_20260616_181413,pose,persistence,10,10.0,1.0,,,,4.124655513847669,1.6544035799219017,7.4587210566901465,10.860913246330202,4.503957485630332,,,,,,,,,,
sequence,Jona_1_20260616_181413,pose,constant_velocity,10,10.0,1.0,,,,17.704897855448475,3.29729870187278,33.58341915607547,10.860913246330202,4.503957485630332,,,,,,,,,,
sequence,Jona_1_20260616_181413,pose_fair_common,learned_oracle_hand,10,10.0,1.0,,,,6.9379015354833715,5.032821325881596,9.043396763503452,17.85942469993069,15.191609703248888,,,,,,,,,,
sequence,Jona_1_20260616_181413,pose_fair_common,persistence,10,10.0,1.0,,,,4.124655513847669,1.6544035799219017,7.4587210566901465,10.860913246330202,4.503957485630332,,,,,,,,,,
sequence,Jona_1_20260616_181413,pose_fair_common,constant_velocity,10,10.0,1.0,,,,17.704897855448475,3.29729870187278,33.58341915607547,10.860913246330202,4.503957485630332,,,,,,,,,,
sequence,Jona_1_20260616_181413,paired_pose_difference,learned_end_to_end_minus_persistence,10,10.0,1.0,,,,,,,,,2.8132460216357016,3.0638849054753754,6.998511453600486,0.0,,,,,,
sequence,Jona_1_20260616_181413,paired_pose_difference,learned_end_to_end_minus_constant_velocity,10,10.0,1.0,,,,,,,,,-10.766996319965106,1.3194254385941218,6.998511453600486,0.3,,,,,,
sequence,Jona_1_20260616_181413,paired_pose_difference,learned_oracle_hand_minus_persistence,10,10.0,1.0,,,,,,,,,2.8132460216357016,3.0638849054753754,6.998511453600486,0.0,,,,,,
sequence,Jona_1_20260616_181413,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,10,10.0,1.0,,,,,,,,,-10.766996319965106,1.3194254385941218,6.998511453600486,0.3,,,,,,
sequence,Jona_2_20260616_181551,classification,intention,108,108.0,1.0,0.9074074074074074,0.8570301570920765,0.8570301570920765,,,,,,,,,,,,,,,
sequence,Jona_2_20260616_181551,classification,assistance,108,108.0,1.0,0.9351851851851852,0.9215686274509804,0.9215686274509804,,,,,,,,,,,,,,,
sequence,Jona_2_20260616_181551,classification,assistance_type_given_ground_truth_assistance,28,28.0,1.0,0.8928571428571429,0.8916129032258064,0.8916129032258064,,,,,,,,,,,,,,,
sequence,Jona_2_20260616_181551,classification,receiving_hand_given_ground_truth_handover,11,11.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
sequence,Jona_2_20260616_181551,pose,learned_end_to_end,8,8.0,1.0,,,,17.2860592195864,16.05691432960614,21.471487158076645,28.694330594804416,16.880390984844045,,,,,,,,,,
sequence,Jona_2_20260616_181551,pose,learned_oracle_hand,8,8.0,1.0,,,,17.2860592195864,16.05691432960614,21.471487158076645,28.694330594804416,16.880390984844045,,,,,,,,,,
sequence,Jona_2_20260616_181551,pose,persistence,8,8.0,1.0,,,,18.87520274100106,14.784796129398089,25.228289560836977,43.64846632502878,40.030909790661354,,,,,,,,,,
sequence,Jona_2_20260616_181551,pose,constant_velocity,8,8.0,1.0,,,,30.525635971687613,40.860769080839006,34.58970628780919,43.64846632502878,40.030909790661354,,,,,,,,,,
sequence,Jona_2_20260616_181551,pose_fair_common,learned_oracle_hand,8,8.0,1.0,,,,17.2860592195864,16.05691432960614,21.471487158076645,28.694330594804416,16.880390984844045,,,,,,,,,,
sequence,Jona_2_20260616_181551,pose_fair_common,persistence,8,8.0,1.0,,,,18.87520274100106,14.784796129398089,25.228289560836977,43.64846632502878,40.030909790661354,,,,,,,,,,
sequence,Jona_2_20260616_181551,pose_fair_common,constant_velocity,8,8.0,1.0,,,,30.525635971687613,40.860769080839006,34.58970628780919,43.64846632502878,40.030909790661354,,,,,,,,,,
sequence,Jona_2_20260616_181551,paired_pose_difference,learned_end_to_end_minus_persistence,8,8.0,1.0,,,,,,,,,-1.5891435214146603,0.8105817343610152,-14.954135730224364,0.5,,,,,,
sequence,Jona_2_20260616_181551,paired_pose_difference,learned_end_to_end_minus_constant_velocity,8,8.0,1.0,,,,,,,,,-13.239576752101218,-13.190940020999484,-14.954135730224364,0.875,,,,,,
sequence,Jona_2_20260616_181551,paired_pose_difference,learned_oracle_hand_minus_persistence,8,8.0,1.0,,,,,,,,,-1.5891435214146603,0.8105817343610152,-14.954135730224364,0.5,,,,,,
sequence,Jona_2_20260616_181551,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,8,8.0,1.0,,,,,,,,,-13.239576752101218,-13.190940020999484,-14.954135730224364,0.875,,,,,,
sequence,Jona_3_20260616_181717,classification,intention,119,119.0,1.0,0.8571428571428571,0.7595959595959596,0.7595959595959596,,,,,,,,,,,,,,,
sequence,Jona_3_20260616_181717,classification,assistance,119,119.0,1.0,0.8823529411764706,0.8473240469208211,0.8473240469208211,,,,,,,,,,,,,,,
sequence,Jona_3_20260616_181717,classification,assistance_type_given_ground_truth_assistance,24,24.0,1.0,0.875,0.8747826086956523,0.8747826086956523,,,,,,,,,,,,,,,
sequence,Jona_3_20260616_181717,classification,receiving_hand_given_ground_truth_handover,11,11.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
sequence,Jona_3_20260616_181717,pose,learned_end_to_end,8,8.0,1.0,,,,12.498345117922167,8.091406514485701,16.801849898797617,24.242660995318367,9.00276065295303,,,,,,,,,,
sequence,Jona_3_20260616_181717,pose,learned_oracle_hand,8,8.0,1.0,,,,12.498345117922167,8.091406514485701,16.801849898797617,24.242660995318367,9.00276065295303,,,,,,,,,,
sequence,Jona_3_20260616_181717,pose,persistence,8,8.0,1.0,,,,12.99845590257657,7.06745500409247,19.608799104044483,33.65008150679434,16.928533524046678,,,,,,,,,,
sequence,Jona_3_20260616_181717,pose,constant_velocity,8,8.0,1.0,,,,29.36480194300199,21.84106591744028,38.58783608392164,33.65008150679434,16.928533524046678,,,,,,,,,,
sequence,Jona_3_20260616_181717,pose_fair_common,learned_oracle_hand,8,8.0,1.0,,,,12.498345117922167,8.091406514485701,16.801849898797617,24.242660995318367,9.00276065295303,,,,,,,,,,
sequence,Jona_3_20260616_181717,pose_fair_common,persistence,8,8.0,1.0,,,,12.99845590257657,7.06745500409247,19.608799104044483,33.65008150679434,16.928533524046678,,,,,,,,,,
sequence,Jona_3_20260616_181717,pose_fair_common,constant_velocity,8,8.0,1.0,,,,29.36480194300199,21.84106591744028,38.58783608392164,33.65008150679434,16.928533524046678,,,,,,,,,,
sequence,Jona_3_20260616_181717,paired_pose_difference,learned_end_to_end_minus_persistence,8,8.0,1.0,,,,,,,,,-0.5001107846544022,0.5995596891460644,-9.407420511475975,0.375,,,,,,
sequence,Jona_3_20260616_181717,paired_pose_difference,learned_end_to_end_minus_constant_velocity,8,8.0,1.0,,,,,,,,,-16.86645682507982,-7.907423218507546,-9.407420511475975,0.875,,,,,,
sequence,Jona_3_20260616_181717,paired_pose_difference,learned_oracle_hand_minus_persistence,8,8.0,1.0,,,,,,,,,-0.5001107846544022,0.5995596891460644,-9.407420511475975,0.375,,,,,,
sequence,Jona_3_20260616_181717,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,8,8.0,1.0,,,,,,,,,-16.86645682507982,-7.907423218507546,-9.407420511475975,0.875,,,,,,
sequence,Jona_4_20260616_181855,classification,intention,97,97.0,1.0,0.8350515463917526,0.8040437893810329,0.8040437893810329,,,,,,,,,,,,,,,
sequence,Jona_4_20260616_181855,classification,assistance,97,97.0,1.0,0.845360824742268,0.8352768028982226,0.8352768028982226,,,,,,,,,,,,,,,
sequence,Jona_4_20260616_181855,classification,assistance_type_given_ground_truth_assistance,29,29.0,1.0,0.9655172413793104,0.9648484848484848,0.9648484848484848,,,,,,,,,,,,,,,
sequence,Jona_4_20260616_181855,classification,receiving_hand_given_ground_truth_handover,12,12.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
sequence,Jona_4_20260616_181855,pose,learned_end_to_end,9,9.0,1.0,,,,10.904773013578795,5.596677291824777,15.5918794893503,24.152587659059677,11.151870760277896,,,,,,,,,,
sequence,Jona_4_20260616_181855,pose,learned_oracle_hand,9,9.0,1.0,,,,10.904773013578795,5.596677291824777,15.5918794893503,24.152587659059677,11.151870760277896,,,,,,,,,,
sequence,Jona_4_20260616_181855,pose,persistence,9,9.0,1.0,,,,9.692767596187036,1.5380390957949843,16.998046473864665,27.56913323699333,5.7818070085796185,,,,,,,,,,
sequence,Jona_4_20260616_181855,pose,constant_velocity,9,9.0,1.0,,,,26.266337476236526,9.033114500046564,38.229900595692996,27.56913323699333,5.7818070085796185,,,,,,,,,,
sequence,Jona_4_20260616_181855,pose_fair_common,learned_oracle_hand,9,9.0,1.0,,,,10.904773013578795,5.596677291824777,15.5918794893503,24.152587659059677,11.151870760277896,,,,,,,,,,
sequence,Jona_4_20260616_181855,pose_fair_common,persistence,9,9.0,1.0,,,,9.692767596187036,1.5380390957949843,16.998046473864665,27.56913323699333,5.7818070085796185,,,,,,,,,,
sequence,Jona_4_20260616_181855,pose_fair_common,constant_velocity,9,9.0,1.0,,,,26.266337476236526,9.033114500046564,38.229900595692996,27.56913323699333,5.7818070085796185,,,,,,,,,,
sequence,Jona_4_20260616_181855,paired_pose_difference,learned_end_to_end_minus_persistence,9,9.0,1.0,,,,,,,,,1.2120054173917605,2.1763928441216835,-3.4165455779336593,0.2222222222222222,,,,,,
sequence,Jona_4_20260616_181855,paired_pose_difference,learned_end_to_end_minus_constant_velocity,9,9.0,1.0,,,,,,,,,-15.361564462657725,-6.097961343588121,-3.4165455779336593,0.6666666666666666,,,,,,
sequence,Jona_4_20260616_181855,paired_pose_difference,learned_oracle_hand_minus_persistence,9,9.0,1.0,,,,,,,,,1.2120054173917605,2.1763928441216835,-3.4165455779336593,0.2222222222222222,,,,,,
sequence,Jona_4_20260616_181855,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,9,9.0,1.0,,,,,,,,,-15.361564462657725,-6.097961343588121,-3.4165455779336593,0.6666666666666666,,,,,,
sequence,Jona_5_20260616_182002,classification,intention,107,107.0,1.0,0.9065420560747663,0.9120879120879121,0.9120879120879121,,,,,,,,,,,,,,,
sequence,Jona_5_20260616_182002,classification,assistance,107,107.0,1.0,0.9065420560747663,0.8967181467181466,0.8967181467181466,,,,,,,,,,,,,,,
sequence,Jona_5_20260616_182002,classification,assistance_type_given_ground_truth_assistance,32,32.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
sequence,Jona_5_20260616_182002,classification,receiving_hand_given_ground_truth_handover,11,11.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
sequence,Jona_5_20260616_182002,pose,learned_end_to_end,8,8.0,1.0,,,,10.853520427150613,5.273987435202221,15.230127260019813,23.552047306475895,12.32332086236641,,,,,,,,,,
sequence,Jona_5_20260616_182002,pose,learned_oracle_hand,8,8.0,1.0,,,,10.853520427150613,5.273987435202221,15.230127260019813,23.552047306475895,12.32332086236641,,,,,,,,,,
sequence,Jona_5_20260616_182002,pose,persistence,8,8.0,1.0,,,,11.971237764370425,4.178991719603946,18.872374793387515,31.351283912293873,10.74414518258128,,,,,,,,,,
sequence,Jona_5_20260616_182002,pose,constant_velocity,8,8.0,1.0,,,,25.9308154040885,18.659302911643927,34.65368248882551,31.351283912293873,10.74414518258128,,,,,,,,,,
sequence,Jona_5_20260616_182002,pose_fair_common,learned_oracle_hand,8,8.0,1.0,,,,10.853520427150613,5.273987435202221,15.230127260019813,23.552047306475895,12.32332086236641,,,,,,,,,,
sequence,Jona_5_20260616_182002,pose_fair_common,persistence,8,8.0,1.0,,,,11.971237764370425,4.178991719603946,18.872374793387515,31.351283912293873,10.74414518258128,,,,,,,,,,
sequence,Jona_5_20260616_182002,pose_fair_common,constant_velocity,8,8.0,1.0,,,,25.9308154040885,18.659302911643927,34.65368248882551,31.351283912293873,10.74414518258128,,,,,,,,,,
sequence,Jona_5_20260616_182002,paired_pose_difference,learned_end_to_end_minus_persistence,8,8.0,1.0,,,,,,,,,-1.1177173372198128,0.4195242104605852,-7.7992366058179785,0.375,,,,,,
sequence,Jona_5_20260616_182002,paired_pose_difference,learned_end_to_end_minus_constant_velocity,8,8.0,1.0,,,,,,,,,-15.077294976937889,-12.861616024891092,-7.7992366058179785,0.875,,,,,,
sequence,Jona_5_20260616_182002,paired_pose_difference,learned_oracle_hand_minus_persistence,8,8.0,1.0,,,,,,,,,-1.1177173372198128,0.4195242104605852,-7.7992366058179785,0.375,,,,,,
sequence,Jona_5_20260616_182002,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,8,8.0,1.0,,,,,,,,,-15.077294976937889,-12.861616024891092,-7.7992366058179785,0.875,,,,,,
sequence,Jona_6_20260616_182111,classification,intention,87,87.0,1.0,0.896551724137931,0.8993063325128663,0.8993063325128663,,,,,,,,,,,,,,,
sequence,Jona_6_20260616_182111,classification,assistance,87,87.0,1.0,0.896551724137931,0.8894848270995059,0.8894848270995059,,,,,,,,,,,,,,,
sequence,Jona_6_20260616_182111,classification,assistance_type_given_ground_truth_assistance,28,28.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
sequence,Jona_6_20260616_182111,classification,receiving_hand_given_ground_truth_handover,12,12.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
sequence,Jona_6_20260616_182111,pose,learned_end_to_end,9,9.0,1.0,,,,5.887495934710684,4.733465332279088,7.507118487488966,17.743380492161492,20.296246958422717,,,,,,,,,,
sequence,Jona_6_20260616_182111,pose,learned_oracle_hand,9,9.0,1.0,,,,5.887495934710684,4.733465332279088,7.507118487488966,17.743380492161492,20.296246958422717,,,,,,,,,,
sequence,Jona_6_20260616_182111,pose,persistence,9,9.0,1.0,,,,3.472219959008361,0.3857318400132908,7.164125666571887,11.183775484081636,5.439171375997811,,,,,,,,,,
sequence,Jona_6_20260616_182111,pose,constant_velocity,9,9.0,1.0,,,,13.706091032454555,1.9877648144011455,23.047006251281744,11.183775484081636,5.439171375997811,,,,,,,,,,
sequence,Jona_6_20260616_182111,pose_fair_common,learned_oracle_hand,9,9.0,1.0,,,,5.887495934710684,4.733465332279088,7.507118487488966,17.743380492161492,20.296246958422717,,,,,,,,,,
sequence,Jona_6_20260616_182111,pose_fair_common,persistence,9,9.0,1.0,,,,3.472219959008361,0.3857318400132908,7.164125666571887,11.183775484081636,5.439171375997811,,,,,,,,,,
sequence,Jona_6_20260616_182111,pose_fair_common,constant_velocity,9,9.0,1.0,,,,13.706091032454555,1.9877648144011455,23.047006251281744,11.183775484081636,5.439171375997811,,,,,,,,,,
sequence,Jona_6_20260616_182111,paired_pose_difference,learned_end_to_end_minus_persistence,9,9.0,1.0,,,,,,,,,2.415275975702324,2.034120587707447,6.559605008079858,0.1111111111111111,,,,,,
sequence,Jona_6_20260616_182111,paired_pose_difference,learned_end_to_end_minus_constant_velocity,9,9.0,1.0,,,,,,,,,-7.81859509774387,0.33678939447625966,6.559605008079858,0.4444444444444444,,,,,,
sequence,Jona_6_20260616_182111,paired_pose_difference,learned_oracle_hand_minus_persistence,9,9.0,1.0,,,,,,,,,2.415275975702324,2.034120587707447,6.559605008079858,0.1111111111111111,,,,,,
sequence,Jona_6_20260616_182111,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,9,9.0,1.0,,,,,,,,,-7.81859509774387,0.33678939447625966,6.559605008079858,0.4444444444444444,,,,,,
sequence,Jona_7_20260616_182214,classification,intention,95,95.0,1.0,0.7789473684210526,0.7483923483923484,0.7483923483923484,,,,,,,,,,,,,,,
sequence,Jona_7_20260616_182214,classification,assistance,95,95.0,1.0,0.8210526315789474,0.8109120711860438,0.8109120711860438,,,,,,,,,,,,,,,
sequence,Jona_7_20260616_182214,classification,assistance_type_given_ground_truth_assistance,28,28.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,,,,,,,,,,,,,,,
sequence,Jona_7_20260616_182214,classification,receiving_hand_given_ground_truth_handover,12,12.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
sequence,Jona_7_20260616_182214,pose,learned_end_to_end,9,9.0,1.0,,,,8.08394543268813,3.863699939374316,10.956667009775803,17.94687448914101,13.181300187540296,,,,,,,,,,
sequence,Jona_7_20260616_182214,pose,learned_oracle_hand,9,9.0,1.0,,,,8.08394543268813,3.863699939374316,10.956667009775803,17.94687448914101,13.181300187540296,,,,,,,,,,
sequence,Jona_7_20260616_182214,pose,persistence,9,9.0,1.0,,,,7.697244973140474,0.792199023307759,13.500208436747474,21.287591853642407,4.970874370027683,,,,,,,,,,
sequence,Jona_7_20260616_182214,pose,constant_velocity,9,9.0,1.0,,,,22.465524816242535,9.46500781892369,33.74411130892436,21.287591853642407,4.970874370027683,,,,,,,,,,
sequence,Jona_7_20260616_182214,pose_fair_common,learned_oracle_hand,9,9.0,1.0,,,,8.08394543268813,3.863699939374316,10.956667009775803,17.94687448914101,13.181300187540296,,,,,,,,,,
sequence,Jona_7_20260616_182214,pose_fair_common,persistence,9,9.0,1.0,,,,7.697244973140474,0.792199023307759,13.500208436747474,21.287591853642407,4.970874370027683,,,,,,,,,,
sequence,Jona_7_20260616_182214,pose_fair_common,constant_velocity,9,9.0,1.0,,,,22.465524816242535,9.46500781892369,33.74411130892436,21.287591853642407,4.970874370027683,,,,,,,,,,
sequence,Jona_7_20260616_182214,paired_pose_difference,learned_end_to_end_minus_persistence,9,9.0,1.0,,,,,,,,,0.3867004595476577,2.1626936473853235,-3.340717364501396,0.3333333333333333,,,,,,
sequence,Jona_7_20260616_182214,paired_pose_difference,learned_end_to_end_minus_constant_velocity,9,9.0,1.0,,,,,,,,,-14.381579383554412,-5.98776294624477,-3.340717364501396,0.5555555555555556,,,,,,
sequence,Jona_7_20260616_182214,paired_pose_difference,learned_oracle_hand_minus_persistence,9,9.0,1.0,,,,,,,,,0.3867004595476577,2.1626936473853235,-3.340717364501396,0.3333333333333333,,,,,,
sequence,Jona_7_20260616_182214,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,9,9.0,1.0,,,,,,,,,-14.381579383554412,-5.98776294624477,-3.340717364501396,0.5555555555555556,,,,,,
sequence,Mona_1_20260624_123312,classification,intention,94,94.0,1.0,0.9361702127659575,0.9140350877192982,0.9140350877192982,,,,,,,,,,,,,,,
sequence,Mona_1_20260624_123312,classification,assistance,94,94.0,1.0,0.9574468085106383,0.9539215686274509,0.9539215686274509,,,,,,,,,,,,,,,
sequence,Mona_1_20260624_123312,classification,assistance_type_given_ground_truth_assistance,36,36.0,1.0,0.8333333333333334,0.8328173374613004,0.8328173374613004,,,,,,,,,,,,,,,
sequence,Mona_1_20260624_123312,classification,receiving_hand_given_ground_truth_handover,22,22.0,1.0,0.8636363636363636,0.46341463414634143,0.9268292682926829,,,,,,,,,,,,,,,
sequence,Mona_1_20260624_123312,pose,learned_end_to_end,15,15.0,1.0,,,,19.064999318525008,13.393162112072613,23.020070947253362,57.09013178987495,26.329652648300996,,,,,,,,,,
sequence,Mona_1_20260624_123312,pose,learned_oracle_hand,14,15.0,0.9333333333333333,,,,19.556472432647904,12.542595055619291,23.978231709303348,50.69700282848554,22.38462738690047,,,,,,,,,,
sequence,Mona_1_20260624_123312,pose,persistence,14,15.0,0.9333333333333333,,,,15.773537531708227,0.8350242404254855,25.579436110435044,35.96069678191221,3.7142680236227994,,,,,,,,,,
sequence,Mona_1_20260624_123312,pose,constant_velocity,14,15.0,0.9333333333333333,,,,36.4147533766921,12.364914058885773,58.38214824907681,35.96069678191221,3.7142680236227994,,,,,,,,,,
sequence,Mona_1_20260624_123312,pose_fair_common,learned_oracle_hand,14,15.0,0.9333333333333333,,,,19.556472432647904,12.542595055619291,23.978231709303348,50.69700282848554,22.38462738690047,,,,,,,,,,
sequence,Mona_1_20260624_123312,pose_fair_common,persistence,14,15.0,0.9333333333333333,,,,15.773537531708227,0.8350242404254855,25.579436110435044,35.96069678191221,3.7142680236227994,,,,,,,,,,
sequence,Mona_1_20260624_123312,pose_fair_common,constant_velocity,14,15.0,0.9333333333333333,,,,36.4147533766921,12.364914058885773,58.38214824907681,35.96069678191221,3.7142680236227994,,,,,,,,,,
sequence,Mona_1_20260624_123312,paired_pose_difference,learned_end_to_end_minus_persistence,14,15.0,0.9333333333333333,,,,,,,,,2.734534096206617,6.785168671324177,14.116729991354122,0.35714285714285715,,,,,,
sequence,Mona_1_20260624_123312,paired_pose_difference,learned_end_to_end_minus_constant_velocity,14,15.0,0.9333333333333333,,,,,,,,,-17.906681748777252,0.3551984013794398,14.116729991354122,0.5,,,,,,
sequence,Mona_1_20260624_123312,paired_pose_difference,learned_oracle_hand_minus_persistence,14,15.0,0.9333333333333333,,,,,,,,,3.782934900939675,6.785168671324177,14.736306046573317,0.35714285714285715,,,,,,
sequence,Mona_1_20260624_123312,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,14,15.0,0.9333333333333333,,,,,,,,,-16.858280944044193,0.3551984013794398,14.736306046573317,0.5,,,,,,
sequence,Mona_3_20260624_123548,classification,intention,105,105.0,1.0,0.8285714285714286,0.6576908323743766,0.6576908323743766,,,,,,,,,,,,,,,
sequence,Mona_3_20260624_123548,classification,assistance,105,105.0,1.0,0.9047619047619048,0.8722005842259006,0.8722005842259006,,,,,,,,,,,,,,,
sequence,Mona_3_20260624_123548,classification,assistance_type_given_ground_truth_assistance,29,29.0,1.0,0.7241379310344828,0.707070707070707,0.707070707070707,,,,,,,,,,,,,,,
sequence,Mona_3_20260624_123548,classification,receiving_hand_given_ground_truth_handover,13,13.0,1.0,0.7692307692307693,0.4347826086956522,0.8695652173913044,,,,,,,,,,,,,,,
sequence,Mona_3_20260624_123548,pose,learned_end_to_end,10,10.0,1.0,,,,18.106607533375914,15.343203412895642,20.694977498603,66.19799072234947,23.28023644476096,,,,,,,,,,
sequence,Mona_3_20260624_123548,pose,learned_oracle_hand,9,10.0,0.9,,,,16.07605570290612,15.080368338917172,18.185622704728452,45.24253533182181,19.71882749443236,,,,,,,,,,
sequence,Mona_3_20260624_123548,pose,persistence,9,10.0,0.9,,,,11.871643851070273,1.1300895702400164,20.829446783567967,27.561595634976033,3.915491685751821,,,,,,,,,,
sequence,Mona_3_20260624_123548,pose,constant_velocity,8,10.0,0.8,,,,36.058540924026865,3.5192937370364206,61.80528692027161,16.243313130150888,2.969169589718642,,,,,,,,,,
sequence,Mona_3_20260624_123548,pose_fair_common,learned_oracle_hand,8,10.0,0.8,,,,15.527833842246258,13.846299050713448,17.880734560585836,36.40743353748602,19.289935139627616,,,,,,,,,,
sequence,Mona_3_20260624_123548,pose_fair_common,persistence,8,10.0,0.8,,,,7.196890655997292,1.086995443061991,13.589022940648295,16.243313130150888,2.969169589718642,,,,,,,,,,
sequence,Mona_3_20260624_123548,pose_fair_common,constant_velocity,8,10.0,0.8,,,,36.058540924026865,3.5192937370364206,61.80528692027161,16.243313130150888,2.969169589718642,,,,,,,,,,
sequence,Mona_3_20260624_123548,paired_pose_difference,learned_end_to_end_minus_persistence,9,10.0,0.9,,,,,,,,,3.9641885355530624,5.897080597957498,28.69066457888763,0.2222222222222222,,,,,,
sequence,Mona_3_20260624_123548,paired_pose_difference,learned_end_to_end_minus_constant_velocity,8,10.0,0.8,,,,,,,,,-20.99893794002821,6.0600772757766315,26.161497277240592,0.375,,,,,,
sequence,Mona_3_20260624_123548,paired_pose_difference,learned_oracle_hand_minus_persistence,9,10.0,0.9,,,,,,,,,4.20441185183585,5.897080597957498,17.680939696845783,0.1111111111111111,,,,,,
sequence,Mona_3_20260624_123548,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,8,10.0,0.8,,,,,,,,,-20.53070708178061,6.0600772757766315,20.164120407335133,0.375,,,,,,
sequence,Mona_4_20260624_123706,classification,intention,109,109.0,1.0,0.9724770642201835,0.9447985957132299,0.9447985957132299,,,,,,,,,,,,,,,
sequence,Mona_4_20260624_123706,classification,assistance,109,109.0,1.0,0.981651376146789,0.9753839205058716,0.9753839205058716,,,,,,,,,,,,,,,
sequence,Mona_4_20260624_123706,classification,assistance_type_given_ground_truth_assistance,27,27.0,1.0,0.9629629629629629,0.961038961038961,0.961038961038961,,,,,,,,,,,,,,,
sequence,Mona_4_20260624_123706,classification,receiving_hand_given_ground_truth_handover,10,10.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
sequence,Mona_4_20260624_123706,pose,learned_end_to_end,7,7.0,1.0,,,,8.999672610900335,9.30112904610039,9.311525458215478,16.07263826332312,15.775550247983515,,,,,,,,,,
sequence,Mona_4_20260624_123706,pose,learned_oracle_hand,7,7.0,1.0,,,,8.999672610900335,9.30112904610039,9.311525458215478,16.07263826332312,15.775550247983515,,,,,,,,,,
sequence,Mona_4_20260624_123706,pose,persistence,7,7.0,1.0,,,,1.9079298078127949,0.4260492030836658,3.7788113003170056,4.153109229109856,1.113590950117431,,,,,,,,,,
sequence,Mona_4_20260624_123706,pose,constant_velocity,7,7.0,1.0,,,,3.295568391612505,2.0843222118886127,4.482385085990529,4.153109229109856,1.113590950117431,,,,,,,,,,
sequence,Mona_4_20260624_123706,pose_fair_common,learned_oracle_hand,7,7.0,1.0,,,,8.999672610900335,9.30112904610039,9.311525458215478,16.07263826332312,15.775550247983515,,,,,,,,,,
sequence,Mona_4_20260624_123706,pose_fair_common,persistence,7,7.0,1.0,,,,1.9079298078127949,0.4260492030836658,3.7788113003170056,4.153109229109856,1.113590950117431,,,,,,,,,,
sequence,Mona_4_20260624_123706,pose_fair_common,constant_velocity,7,7.0,1.0,,,,3.295568391612505,2.0843222118886127,4.482385085990529,4.153109229109856,1.113590950117431,,,,,,,,,,
sequence,Mona_4_20260624_123706,paired_pose_difference,learned_end_to_end_minus_persistence,7,7.0,1.0,,,,,,,,,7.0917428030875405,8.281076906524817,11.919529034213264,0.0,,,,,,
sequence,Mona_4_20260624_123706,paired_pose_difference,learned_end_to_end_minus_constant_velocity,7,7.0,1.0,,,,,,,,,5.70410421928783,7.216806834211778,11.919529034213264,0.0,,,,,,
sequence,Mona_4_20260624_123706,paired_pose_difference,learned_oracle_hand_minus_persistence,7,7.0,1.0,,,,,,,,,7.0917428030875405,8.281076906524817,11.919529034213264,0.0,,,,,,
sequence,Mona_4_20260624_123706,paired_pose_difference,learned_oracle_hand_minus_constant_velocity,7,7.0,1.0,,,,,,,,,5.70410421928783,7.216806834211778,11.919529034213264,0.0,,,,,,
sequence,Mona_5_20260624_123814,classification,intention,125,125.0,1.0,0.936,0.8730949022211157,0.8730949022211157,,,,,,,,,,,,,,,
sequence,Mona_5_20260624_123814,classification,assistance,125,125.0,1.0,0.936,0.8896734333627537,0.8896734333627537,,,,,,,,,,,,,,,
sequence,Mona_5_20260624_123814,classification,assistance_type_given_ground_truth_assistance,26,26.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
sequence,Mona_5_20260624_123814,classification,receiving_hand_given_ground_truth_handover,10,10.0,1.0,0.4,0.28571428571428575,0.5714285714285715,,,,,,,,,,,,,,,
sequence,Mona_5_20260624_123814,pose,learned_end_to_end,3,7.0,0.42857142857142855,,,,30.15345527534497,38.56141711127741,35.67519487273668,111.32209950716778,160.1171557549126,,,,,,,,,,
sequence,Mona_5_20260624_123814,pose,learned_oracle_hand,7,7.0,1.0,,,,21.0947900844358,16.458137668835178,27.4179103231249,57.08737313700662,46.09002262736493,,,,,,,,,,
